generation,species,id,fitness,flies_eaten,final_state,wall_gene,food_gene,snake_gene,grass_gene,water_gene
69,frog,10,-695.2,0,wall,-0.3035311923319257,-0.9308507741850336,-0.10972625863329388,-0.3650635234398476,0.5134974965879922
69,frog,11,1590.3834225954247,7,success,-0.7646733037258968,0.6598689861938849,0.033359997295871135,0.34284608542144723,0.7585031716334378
69,frog,12,2281.5967766572244,11,success,-0.8647261888896853,0.8329472394710198,0.5845779968291984,0.13607749304897876,0.5964537387795648
69,frog,13,-491.2,0,eaten_by_snake,-0.8878192399761755,-0.949557460078716,0.20110632215889424,-0.5325004407722187,-0.21068439100966407
69,frog,14,1879.0017573533682,6,success,-0.37167607402936986,0.523570164704332,-0.39804153703165923,-0.8240217574650568,-0.3768715716902036
69,frog,15,-697.6,0,wall,0.9253035754611509,0.3470695474951826,-0.38742054261722236,0.6388362918331476,-0.08456762798235329
69,frog,16,-275.0,0,starvation,0.647729221835093,-0.7609703486233266,-0.9890607565325171,0.19173239519759466,0.8121339253249844
69,frog,17,-676.0,0,wall,0.48876762949335184,-0.8156544942994401,0.19990384336876388,-0.03764306000139861,0.13673881755081196
69,frog,18,204.52750707165012,6,wall,0.9896391518659622,0.8123716380568657,-0.7447063285232329,0.4018574236050281,-0.7776166651739893
69,frog,19,1996.8422717457217,9,success,-0.41806768555406104,0.5760385873470864,-0.24829029252950274,0.5204626068977818,-0.34220548311370824
69,snake,0,0.0,0,wall,0.9129035647922437,0.5020964540765589,0.017657806084050653,-0.9619397206299127,0.7185389505722619
69,snake,1,100.0,0,wall,-0.16441281794565055,0.04105617053482957,-0.7847935124426508,0.058530631888970897,0.7758369249371473
70,frog,0,-443.9,2,wall,-0.010066241395206843,-0.2483409642353689,0.1782997651745195,0.9340487077532127,-0.8268299895695574
70,frog,1,1114.8935613892047,8,alive,-0.09822634467512925,0.3104572215269419,0.8184468320631586,-0.6305006600190741,-0.6979745014307668
70,frog,2,-528.85,1,wall,0.9131301408832213,-0.45607550744720426,-0.8523609941603674,0.20487303920091993,0.6858119743836935
70,frog,3,-694.8,0,wall,0.13577536554127345,-0.9619848075046511,0.48233513484274937,0.13795364888866302,0.5210513447458294
70,frog,4,-534.3,1,wall,-0.17112381617534678,-0.7078167984775707,0.4450779305903463,0.48469572773108993,0.495509850866066
70,frog,5,-694.35,0,wall,0.6540343853679593,-0.48281962099120834,-0.3973736546329705,-0.08220927142774093,0.06456561528163451
70,frog,6,-11.600000000000023,2,starvation,-0.8501778245452678,-0.3134257331748731,-0.5175777691762786,-0.1926453026448347,0.588708561298851
70,frog,7,1110.05,8,alive,-0.6836308676580258,0.7705259422433621,-0.6162656707103333,-0.5283014636879702,0.7323850800752758
70,frog,8,-240.64999999999998,4,wall,0.004604614658828776,0.8915383286644658,-0.9968688868769822,0.4902779847319714,-0.5783417838616522
70,frog,9,1832.5525076372805,8,success,-0.7901662966611964,0.05626824181816237,-0.13181228616450102,-0.633890895569239,0.3475830184879438
70,frog,10,200.8,4,starvation,-0.7519896244003277,-0.5172755258176955,-0.3705752662562396,-0.8756412264435873,0.12326608510402703
70,frog,11,1819.652625718048,7,success,-0.8468242714562506,0.18461998250898026,0.5142353032312377,0.7186383874157083,0.5734851528338765
70,frog,12,159.25,6,wall,0.9664698085840036,0.5321351365335907,0.5226052638359635,0.7436668177237642,-0.0035080296532457034
70,frog,13,185.8,4,starvation,-0.6138265899281323,0.07554077723433972,-0.05985917066021229,-0.5665180845640041,-0.08998808674316061
70,frog,14,-545.6,1,wall,0.14320274228079488,-0.7185725175571631,0.10131066903198449,-0.4490471846556292,0.6872230910636814
70,frog,15,1235.809238015545,9,alive,-0.8214677455892889,0.6031724421115672,-0.6915296742327866,-0.15648832597542817,-0.7072937503210426
70,frog,16,198.89999999999998,4,starvation,-0.09402198523713268,-0.1063959500518723,0.446468251257778,-0.6104670931139755,-0.8672368642525572
70,frog,17,-241.7,4,wall,0.9142435778204807,0.3225729673186415,-0.4903348913013128,-0.6586905924425024,0.3920092241913702
70,frog,18,-546.0,1,wall,0.3361044628303984,0.08351443389958035,0.3791058052401015,0.6425664572421024,-0.7361971107135459
70,frog,19,1757.2290156872791,5,success,-0.6109664687878489,0.0734205109897057,-0.05651667058091414,-0.7711993493571843,-0.5256565902419508
70,snake,0,0.0,0,alive,-0.3659195943646545,-0.33305876979328697,0.9200560972262504,-0.3550684871447025,-0.4939145561592426
70,snake,1,0.0,0,wall,0.5713924338587397,-0.36164921701909414,-0.9103536678740762,0.48774328720582205,0.8795523299146835
71,frog,0,-337.5,3,wall,0.7563117051948935,-0.08294167110193018,-0.12982833587804232,0.015808498806403337,0.7979396907602219
71,frog,1,-698.35,0,wall,0.08346965859475741,-0.70952774958815,0.6869164197162598,0.3418009672967597,0.12495816675029148
71,frog,2,-678.35,0,wall,-0.14971642240176997,-0.5858005539699707,-0.20243838542384296,0.4038614036693504,-0.7014226240039805
71,frog,3,-533.9,1,wall,0.8046730085418308,0.1451132968360047,0.5710560665244089,-0.21530230242416293,0.8329865809200583
71,frog,4,266.29999999999995,7,wall,0.8694853196308163,0.8781923423946276,0.9984423257045378,-0.012583451866160944,0.6659797662378266
71,frog,5,258.5,7,wall,0.46608892034375726,0.42680358402997287,0.9018520662005793,0.07681391419485006,0.8227228934101714
71,frog,6,75.89999999999998,3,starvation,-0.6367314570456577,-0.9647817468944888,0.14656161314219873,-0.7164951385513632,-0.28781260544851794
71,frog,7,-436.7,2,wall,0.6770240152890523,0.3142336658118636,0.9293115799076006,0.12724630817479143,-0.1578413620713981
71,frog,8,-275.0,0,starvation,-0.8209341913747816,-0.5779064337003292,0.9368848140822355,0.1142836545506205,-0.7820749334683923
71,frog,9,-689.75,0,wall,0.7960595896962941,0.23158179515045174,-0.6430205316510258,0.324655208108934,0.28477428558058104
71,frog,10,-546.2,1,wall,0.7373790987257649,0.9722481831978789,0.5119926315308947,-0.53282927433892,0.33379039242931263
71,frog,11,-499.75,0,eaten_by_snake,0.9920738020761426,-0.7576998231270158,0.24176456320361073,-0.9308709849021652,-0.29030717514520776
71,frog,12,1618.744968928604,13,alive,-0.6034511448904645,0.10751353053981694,0.6334095597111129,-0.08872102205622423,-0.48890246493024714
71,frog,13,-697.65,0,wall,-0.07406467279476003,0.3025202817761483,0.8551592552857488,-0.3873140848069414,-0.613139260038128
71,frog,14,-329.95,3,wall,0.6160549177647701,0.3985005191101436,-0.25616645569540464,-0.89583092148357,0.8066311110901501
71,frog,15,-440.3,2,wall,0.43880898121277134,0.33525686334053617,-0.9531545510037525,0.2722700969977978,-0.07808790649836306
71,frog,16,57.75,5,wall,0.20304184898881505,0.9955042829519241,-0.9766274139762539,-0.8672406490432236,0.7481865895506612
71,frog,17,1807.0782071777312,5,success,0.46966933376043496,0.7603916479366111,0.16442465779320292,-0.8193184216854683,-0.2005969800064098
71,frog,18,2113.1822325983953,11,success,-0.09694164029459906,0.4208349758451164,0.9440842201820812,-0.7093361930918829,0.4454980890868552
71,frog,19,84.60000000000002,3,starvation,-0.7830535512013361,-0.6030270288570299,-0.48031304417377574,0.4157724004782428,-0.36013944648117047
71,snake,0,0.0,0,wall,0.7931640986381199,0.8648051806181019,0.6774283182271852,-0.5965283393191896,-0.2891164636001977
71,snake,1,100.0,0,wall,0.1415717206111584,0.5326254671725867,0.5079757132157423,0.6468194367735698,0.8361627246947052
72,frog,0,178.39835967277816,6,wall,0.739998411130633,0.1776507573767594,0.9789940873665686,-0.1595291862577577,0.2892663237161346
72,frog,1,-275.0,0,starvation,0.5007560254525187,-0.5025242523864168,0.7229618743488466,-0.8257439229947483,0.5305168597323784
72,frog,2,1210.05,9,alive,-0.789173228026659,0.11911929426632106,-0.765285194265144,-0.62864639788816,0.7610060835430426
72,frog,3,1983.1835250679267,7,success,-0.3996863154320116,0.8224159018931836,0.5885777888511043,-0.30394651330847533,0.7473932310873772
72,frog,4,207.11640107696587,6,wall,-0.26120238965806797,0.7809138782993352,-0.9147696479826406,-0.28662441699943897,-0.8968975983570402
72,frog,5,191.5,4,starvation,-0.3689313268374761,0.2593571851350107,0.9890653813593497,-0.9581385762895802,-0.6553029737874896
72,frog,6,-543.5,1,wall,0.9364449564553818,0.3928581808013858,0.6020457774041745,-0.33187172640538787,-0.685440925171606
72,frog,7,-339.9,3,wall,0.6664476368461003,0.5239884937869301,-0.8169301700733218,-0.4253971328371349,-0.42391191748677093
72,frog,8,-531.25,1,wall,0.3187903707487971,-0.6016687325023304,0.530777183629898,0.5602915681943816,-0.22095381539104753
72,frog,9,-246.05,2,eaten_by_snake,-0.9536334926737375,0.580219549670826,0.31268142737259086,0.692927333216776,-0.7022671623634522
72,frog,10,916.019705142834,6,alive,-0.5194107850168983,0.43244411083606016,0.5179075009028684,-0.480363973616021,-0.35731503554568333
72,frog,11,-236.85000000000002,4,wall,0.7188198951612648,0.02422748670001762,0.07973959662361363,0.34652408628634657,-0.3777764525450509
72,frog,12,-431.2,2,wall,0.02371197068231834,-0.2558568915721464,0.7423654262899706,0.7279853037424076,0.15002858697948063
72,frog,13,-546.15,1,wall,0.3463057495789932,-0.1258312548557059,-0.19726624207350762,0.590940030114401,-0.2518163510119318
72,frog,14,-698.0,0,wall,0.46032167712120975,-0.35672488030591265,0.5439084895487087,-0.3160948872816749,0.424093879888231
72,frog,15,810.05,5,alive,-0.7670889556769367,0.31920732883781366,-0.5745125686328185,0.05256035050164298,0.06857578079476179
72,frog,16,-698.2,0,wall,0.12393837059702362,-0.8825838035446343,0.73055022473389,0.2630329134068339,-0.8489249531332099
72,frog,17,580.4000000000001,10,wall,-0.09726552871117033,0.1178849925069616,0.06511448176987766,0.6371511530334666,-0.38058580254286567
72,frog,18,-530.8,1,wall,0.1518891953428687,-0.6776138260982265,-0.5892891740005428,0.08683142588689763,0.6871251444808517
72,frog,19,0.5500000000000114,2,starvation,-0.933626314327487,-0.6052653523012808,0.9170456884546538,0.8932489122998406,0.6264513095515178
72,snake,0,100.0,0,wall,0.11893923365551862,0.08470520263350934,0.27132710398643245,0.8325671454775034,0.7771795312255998
72,snake,1,0.0,0,wall,0.9180332154190936,-0.6426282454806891,0.4688623194924737,-0.9501004111264895,-0.8090421443221665
73,frog,0,1603.078338422178,7,success,-0.4828330067314053,-0.07846550392899565,-0.8656753833324458,0.6786937077783,-0.23509452673062392
73,frog,1,-423.75,2,wall,0.5777636231021945,-0.591004099035922,-0.09220490214697219,0.4332190709236141,0.7385031323959481
73,frog,2,-547.05,1,wall,0.3064451073032983,0.44780416554717783,-0.05599695606746535,-0.40814564379908536,-0.7298941142888811
73,frog,3,-334.2,3,wall,0.5675572889629465,0.86909046328621,0.9284372156853005,-0.9420942618889334,0.6932362191626826
73,frog,4,1999.5653893350857,8,success,-0.27021776576652834,0.8921122293509642,-0.2686907633577511,-0.2583645349502304,0.16666423204233904
73,frog,5,-548.1,1,wall,0.4896181384956775,0.2739907065526399,-0.8304940409140518,-0.9027582110598291,0.7532122229503384
73,frog,6,-547.9,1,wall,0.2839861406704818,0.7859396340552895,0.8465951852592488,-0.993770068075351,0.2634610686411789
73,frog,7,-692.2,0,wall,0.3259038723250367,-0.9993592368729354,0.6316752101030041,-0.4916609315483109,-0.5055418715580178
73,frog,8,-330.8,3,wall,0.10726029587951769,-0.22170479162313317,0.5899689572426097,-0.5066308062775289,0.7746466298140235
73,frog,9,-695.05,0,wall,0.1856616157271722,0.03442277646152858,0.1048822566794827,0.09615712855881764,-0.3118942881289273
73,frog,10,1689.9853224634692,5,success,-0.5999606241061108,0.29729833180580756,-0.519877897519998,0.9728418511828354,0.171847570880733
73,frog,11,-538.1,1,wall,-0.37293975160935844,-0.0671164095195027,-0.984237660504141,-0.14797914731302653,0.4248843392326549
73,frog,12,111.24084358219136,5,wall,0.08400041440749129,0.9342746018179149,-0.8979729555072049,0.9678066651114892,0.18544809293425435
73,frog,13,-689.45,0,wall,-0.01417257686304052,-0.7452401039768866,0.08852690653603656,0.32304520842039786,-0.40496190510203856
73,frog,14,1934.3861756101012,6,success,0.3119443261088404,0.4984978935253559,0.3372214978800794,0.2881295142928748,0.801381406147307
73,frog,15,1694.7118111974464,5,success,-0.4767706765457207,0.8443053453478195,-0.47915805841896186,0.6326248469567897,0.330445575669313
73,frog,16,2162.2669629246666,9,success,-0.5371277434855217,0.7827694510658927,0.41510974408008683,-0.45146702222200097,0.562705520277385
73,frog,17,-543.7,1,wall,-0.21001391800207947,-0.7324673732095162,0.914436738814975,0.582436702289056,0.18447625783004895
73,frog,18,-242.25,2,eaten_by_snake,-0.5217106847340414,-0.23011451114536818,0.2181060856262862,-0.4141515613554396,0.3310652416479023
73,frog,19,-233.95,4,wall,0.2606797882504741,-0.22557724729242934,-0.3233893822701326,-0.9713556412005264,-0.9154579418977284
73,snake,0,0.0,0,wall,0.043281047876701395,0.04927575272148266,-0.5569808186807941,0.10491098102703988,0.30298199945376925
73,snake,1,100.0,0,wall,0.37503139337474756,-0.10764722041903552,0.22502251719643573,-0.8005013019269436,-0.5188465081494229
74,frog,0,1597.3484248934637,5,success,-0.1538282097240602,0.320368955703195,-0.10095711907108251,-0.6592932918006411,0.5938514391091232
74,frog,1,-683.9,0,wall,-0.03776333625105632,-0.21318790556696232,-0.7752699710927586,0.39898521965524125,0.10042729641284187
74,frog,2,-275.0,0,starvation,-0.4913521889651826,-0.7230970481143142,-0.5302692833329674,0.5299029614835931,0.8004547805560738
74,frog,3,-342.35,3,wall,0.8055071829385485,0.3532902281621928,0.3115191545354521,-0.4985927885822319,-0.6324668701954856
74,frog,4,-434.75,2,wall,-0.2630901265450829,0.3632566388688585,-0.35832761077252284,0.011581174298953112,0.3944989814812021
74,frog,5,-275.0,0,starvation,-0.11173064558776646,-0.8570662771153132,-0.3839996871313929,-0.1111619874519365,0.4598096295592067
74,frog,6,-334.95,3,wall,0.02923524917153353,-0.276221782522017,0.13830013426879728,0.5871063880805312,-0.22010401970551974
74,frog,7,1863.0583416184652,6,success,-0.549759752354958,0.8363096405577854,-0.5019352914046211,-0.4536057854254656,0.4551580811514613
74,frog,8,510.05,4,alive,-0.7037138760408927,-0.047315167532921976,0.8004201989138295,-0.3954642260295178,-0.8179039536570814
74,frog,9,1666.6490613087567,13,alive,-0.18241326675785174,0.7760552409293939,-0.6329170552349925,0.882921301808292,-0.4586527773178031
74,frog,10,-345.2,3,wall,0.09947200080241769,0.5982213569089154,-0.1855496152590932,-0.35894152151106384,0.10243914119750008
74,frog,11,201.55,4,starvation,-0.7406473973608503,0.1317865292566962,-0.2410261615373257,-0.7147687285069229,-0.45061086604409795
74,frog,12,-689.4,0,wall,0.3388095920869709,-0.8415841152947339,-0.23754469556586555,0.11923038682366527,0.31848871170323934
74,frog,13,-343.2,3,wall,0.863268581385747,0.15153368853984528,-0.3298517669976968,0.4045986464097575,0.2767600918501123
74,frog,14,-690.05,0,wall,0.7006183048379968,-0.9182506206662229,-0.34870691122702,0.30710454917155605,-0.308223561478423
74,frog,15,-345.8,3,wall,0.45227184973309176,0.39719320963413063,0.745165459793502,0.6354016763460073,0.5835316266890838
74,frog,16,-240.85000000000002,4,wall,0.40919371533218785,0.9405900131626457,-0.8997303574492614,0.45902623455950065,-0.8829073360140025
74,frog,17,1.0,2,starvation,-0.7293230325369748,-0.11120999982131896,-0.5823677726791177,-0.6605921171369427,-0.7986647986518112
74,frog,18,1883.0025861608085,6,success,0.5044005398105205,0.46894485472354575,-0.4227350205673761,0.6059670850789927,0.291668720109183
74,frog,19,71.40571651696564,5,wall,0.6707428520352576,-0.01940952082759906,0.7876021531023765,0.6734707536269453,-0.061074663310437316
74,snake,0,0.0,0,wall,0.9753790861573057,-0.7421792062137675,0.19272554471136893,0.9902600960006036,0.5121282046851574
74,snake,1,0.0,0,wall,0.06486552375315391,0.6258026082388815,0.3141344356101088,0.6960285845303782,0.4528202898651359
75,frog,0,1959.8957464246494,6,success,-0.20382025345269628,0.021365546389703782,-0.1781212524170459,-0.8565841561572998,0.4472760632202488
75,frog,1,-445.65,2,wall,0.23640491853898493,0.6202431016643546,-0.23184894109781973,-0.4965303356784845,-0.9876426702067795
75,frog,2,-446.25,2,wall,0.9361358688562866,0.5797995808656096,-0.9083775268474485,-0.9286620172543361,-0.20019456277359238
75,frog,3,241.437378140752,6,wall,-0.19511369105704168,0.4995725326366012,-0.5076635050368701,0.9088147662295538,-0.46234317628770527
75,frog,4,1571.424420805593,6,success,-0.6392587773563374,-0.024365757666051646,-0.8426686173116471,0.9617290709713016,-0.6445925937584653
75,frog,5,-244.89999999999998,4,wall,0.5340713238512287,-0.04787898151055847,0.18796811963423155,-0.7820715669347162,0.26165073096355984
75,frog,6,-445.4,2,wall,0.43510576628377784,0.09407209118429849,-0.4842542580433824,-0.6561213948905722,0.15159747700736648
75,frog,7,-243.2,4,wall,0.4165958764694351,0.49563852006539144,-0.49245599095957093,-0.8627914114002444,-0.5028561712132245
75,frog,8,-11.649999999999977,2,starvation,-0.9890761236669163,-0.1138920126319749,0.13235663472819081,0.19221962250442304,-0.137915295441996
75,frog,9,-547.7,1,wall,0.22260390265602914,-0.23478230056474403,0.6317492449694775,0.8092743018745843,0.08453853576956583
75,frog,10,-695.65,0,wall,0.3716648246660783,-0.3333837516501337,-0.03775062551474262,-0.4979701526426863,0.4229470598755751
75,frog,11,-547.2,1,wall,0.5799192485680325,0.49153249198232785,-0.15098957934658297,-0.30519005127698007,0.8750618850913485
75,frog,12,-698.1,0,wall,0.09055634024568904,0.1357593256897318,-0.537911937468847,-0.3811404280489623,-0.37451368935212614
75,frog,13,-499.95,0,eaten_by_snake,0.7197146414985611,-0.0800189648411751,-0.6479527699461438,-0.09513054553746003,0.5970986292523166
75,frog,14,-425.9,2,wall,0.5120590615989302,-0.4800162171777205,0.4936978024099372,0.6338747418807291,-0.26247409471249017
75,frog,15,-543.35,1,wall,0.18096527364891934,0.37220908697753496,0.5273420055816536,0.5358317024572483,-0.033560835103927156
75,frog,16,106.89999999999998,3,starvation,-0.9832483070260298,-0.7746077135975964,-0.47988392673760827,0.7742278999459569,-0.7062157548572598
75,frog,17,80.20000000000005,5,wall,-0.08772211982164047,0.1520760452234553,-0.9424866748441312,-0.13809174000266644,0.8840659439717959
75,frog,18,1767.362325006708,6,success,-0.9372323370358413,-0.059639913057425664,0.16128771578323686,-0.14556611800067798,0.20901733202544448
75,frog,19,-687.95,0,wall,-0.10834716938022693,-0.933108855416213,0.8580848367380196,-0.45920768940417345,-0.8010999609451475
75,snake,0,0.0,0,wall,0.5834845035416647,-0.5280662220870542,-0.07206109701747998,0.7115476072906961,-0.6490066679186701
75,snake,1,100.0,0,alive,-0.8613398717336835,-0.8719487983110286,0.44118876647955774,0.5784932595983079,-0.7674788116757423
76,frog,0,-517.35,1,wall,0.9560693566915253,-0.7257058936391814,-0.1877002601279285,0.24957522269187615,0.47020194614730704
76,frog,1,2142.721294023659,10,success,-0.27673901475726526,0.5864844105672149,-0.6826139010451047,-0.3036778526804482,-0.6098003712532896
76,frog,2,-339.65,1,eaten_by_snake,-0.7080958263265547,0.42634681458698465,0.5061522659104054,0.8512856843279626,0.4011722543009757
76,frog,3,621.2514156281482,8,eaten_by_snake,-0.8230465766459616,-0.522596536813897,-0.857586534137375,-0.5693896762259705,-0.8033006390980713
76,frog,4,-345.4,1,eaten_by_snake,0.5858226264457682,0.524349988984153,-0.4478796578929862,-0.9849679103843714,-0.49918422607264246
76,frog,5,-697.8,0,wall,0.8566455898469365,0.8252372065188867,-0.8999965123070279,-0.9077069393751513,0.9482022980395166
76,frog,6,1966.8232161290307,8,success,-0.3885451775238935,0.3141286423116638,0.38093379621750256,0.792587539308508,0.454271501479095
76,frog,7,-275.0,0,starvation,-0.40475825248729436,-0.7167875970693012,-0.2977864179953873,-0.6798790088193791,0.9523869803838274
76,frog,8,-326.0,1,eaten_by_snake,0.12188081468535628,-0.6506747924913858,0.3275567693130861,0.912252577257451,0.38483057014166877
76,frog,9,-694.9,0,wall,0.5565423357121453,-0.3184591212172865,-0.7641019452894555,-0.8068490657222227,0.578220066792841
76,frog,10,-698.05,0,wall,0.970715413886722,0.6594689237773734,-0.37103720126798523,-0.37852687319771117,0.7198655112538463
76,frog,11,-495.7,0,eaten_by_snake,0.7078265722268333,-0.5898563842589075,0.9831688754639041,0.8505646346356983,-0.8513694529934441
76,frog,12,-698.0,0,wall,0.7160786390552554,0.2732876535388151,-0.12083988910778953,-0.5062799435402701,0.8452559780982185
76,frog,13,-495.35,0,eaten_by_snake,-0.23043020027533578,-0.8448035797332702,0.46183498811477275,0.8513250250256428,-0.1907922607854886
76,frog,14,-242.2,4,wall,0.2629126959057748,0.32597619528571276,0.8318927466369326,-0.03525534110244544,-0.4233612328880789
76,frog,15,678.3273039649553,11,wall,0.288555036644196,0.4850325925196737,0.9316418438302749,0.39155513045465584,-0.35045537791593406
76,frog,16,1706.7148939290478,6,success,-0.9598478315884265,0.40590751450078133,-0.18197559323814105,-0.5641485149397081,0.7487220270998036
76,frog,17,566.0,8,eaten_by_snake,-0.08279630214495737,0.6560199293960971,0.7714662007266517,0.10887930988527494,-0.7687209395708692
76,frog,18,-434.6,2,wall,0.600149433182442,-0.3985799689996279,-0.6813905059800458,0.3052985865062503,-0.2745050347429101
76,frog,19,-543.85,1,wall,0.7834036310728423,-0.4224153709519063,-0.5268888763166506,-0.6718388329958023,0.7340951829417863
76,snake,0,500.0,0,alive,-0.4455202618468592,0.8182524119267722,-0.15137336467217866,-0.25450047792250996,0.9272293092582693
76,snake,1,200.0,0,alive,-0.751443871292786,0.5561808769325727,-0.8238242370972879,-0.5122552032889474,-0.3510260355263344
77,frog,0,-682.15,0,wall,0.9810954703570074,-0.7096800696776868,0.27167367251659646,-0.8733438587655342,-0.3979014761200046
77,frog,1,1902.3802809481394,6,success,-0.46343250612450904,0.3818712099179016,0.8526757724183434,-0.6443409142406882,-0.8705494153865307
77,frog,2,457.35,7,eaten_by_snake,-0.2898460498411277,0.8582009406217279,0.4429666588747967,0.4168619360604737,0.37219016585450504
77,frog,3,-21.5,2,starvation,-0.9541119251885553,-0.554088888493298,-0.7076863409606229,-0.14446949960255862,0.4316526478934566
77,frog,4,-547.55,1,wall,0.6172264219748114,0.3919810958966763,0.29484849788193346,0.464008387972888,-0.3986260772068204
77,frog,5,275.70000000000005,7,wall,0.3940321311273083,0.31919656161821397,-0.35898575058618243,-0.5161909592298499,-0.7272560559942862
77,frog,6,-344.25,3,wall,0.003949423173856159,0.16414077283581063,-0.8815996482520609,-0.7195833601603656,0.29206488448332335
77,frog,7,1847.295435765057,5,success,-0.9490728002207818,0.8941565912382201,-0.3130983225809929,0.4256316639816262,-0.30203558595286917
77,frog,8,-495.05,0,eaten_by_snake,-0.674457722466979,0.6763136705001163,-0.02657695534883686,-0.8903887986574035,-0.23993687680381126
77,frog,9,-16.30000000000001,2,starvation,-0.33010811823117847,-0.40637239668153446,-0.2911929673561595,0.21644281945791755,-0.16717091638187753
77,frog,10,-548.15,1,wall,-0.053716102042188574,-0.871837845677907,-0.34038685818255,-0.7544159254686607,-0.9590633295403166
77,frog,11,1829.3454320289557,8,success,-0.3259018788838828,0.2430571823814498,-0.8047648206063567,-0.6878727402980511,0.45544322008492255
77,frog,12,-275.0,0,starvation,-0.575424641136487,-0.5732363194027701,0.6025246778445599,0.980137050753928,-0.7133854454879047
77,frog,13,-696.5,0,wall,0.22995469529494472,-0.33957198815226386,-0.8370725466957023,0.4585372625035624,-0.9821645454465344
77,frog,14,1685.7661697227768,6,success,-0.6138289242069059,0.6055793663294291,-0.6451288209757289,0.0031469938654735685,0.12016717559971823
77,frog,15,-444.95,2,wall,0.19597160373178446,0.21674681939393303,0.9705636442558156,-0.6743165172645595,-0.9841364223038713
77,frog,16,-683.4,0,wall,0.8152878084482349,-0.5810302750098011,0.5737680291487326,0.09046899644325435,-0.5139935883880107
77,frog,17,-682.75,0,wall,0.724196512892761,-0.22967944352388114,0.41709020398970664,-0.6361911437992547,-0.8481311331050723
77,frog,18,-546.35,1,wall,0.7620804747907532,-0.3029560012794563,0.05114818236821539,-0.5265580846631179,0.8094814861332169
77,frog,19,-12.149999999999977,2,starvation,-0.6490692179068125,-0.5986872913899584,-0.898391900692056,0.6324372061892705,-0.0011289904636360149
77,snake,0,100.0,0,wall,0.3443232940579122,-0.6193573929378993,-0.6140369765297902,-0.611254293127995,0.26703571247829183
77,snake,1,100.0,0,wall,0.8191009424503177,0.7108515265742681,-0.6184656685583021,0.8971742620174941,-0.8412628805153106
78,frog,0,-239.10000000000002,2,eaten_by_snake,0.28890456936623443,-0.6886916151620834,-0.6077647510621802,0.5009101600935,0.19022443326498295
78,frog,1,68.10000000000002,5,wall,0.9658887965597582,0.777849244480519,-0.9244140647559285,-0.16190048687360714,0.301785674925531
78,frog,2,1714.7165951879113,7,success,-0.22775724782352302,0.008764515820455898,0.875985577478547,-0.501827382023714,0.248591224568532
78,frog,3,-0.5500000000000114,2,starvation,-0.49248465579936096,-0.43766812501804364,-0.6771287999284861,0.5623363520221225,-0.24251031572310278
78,frog,4,-21.850000000000023,2,starvation,-0.19238265119080045,-0.042433316003952726,0.10957359896680763,0.5115316168895996,0.6018715212527268
78,frog,5,82.74937890567344,5,wall,0.5952562136014805,0.7362773183588125,0.2649387187902992,0.8043309995521395,-0.24657097700648478
78,frog,6,-275.0,0,starvation,0.47495927462716403,-0.7213162515757525,0.5254856494721749,-0.23126831759583677,-0.8468166619394739
78,frog,7,-345.4,1,eaten_by_snake,0.32211736875239816,-0.8334708105051363,-0.6864023734045943,-0.280028519405225,-0.1183733591869367
78,frog,8,-436.05,2,wall,0.07666361603538085,-0.7629177558931317,0.4814876639873824,0.11838230367396796,-0.5467369857282367
78,frog,9,-537.65,1,wall,0.3634986722775735,-0.6985768991993007,0.5051904370713676,0.604898675628674,-0.1323198812365458
78,frog,10,-539.45,1,wall,-0.12067779345386187,-0.30053158269075975,0.8113898767639585,0.18141031579217914,-0.13672842873683244
78,frog,11,264.0201859768422,5,eaten_by_snake,0.19383530180960462,0.9258110943692093,0.1326356050131059,0.8550565610926901,-0.5593029750529537
78,frog,12,-528.3,1,wall,0.32813035673224,-0.3650263357752843,0.526264093333048,-0.5627698702234747,0.5451479463844731
78,frog,13,1912.7429709102707,6,success,0.9124947623056039,0.7216177610618817,0.3585598414219999,-0.9129795934677889,0.6411531193979509
78,frog,14,-124.25,1,starvation,-0.36352482400521,-0.3850867324030238,-0.38476126512698916,0.7193894733378474,-0.7030643682892896
78,frog,15,535.0520082619578,7,eaten_by_snake,-0.23374461279138892,0.9966165152499729,-0.8997044785016413,0.02706061233095891,-0.23751643533577038
78,frog,16,-545.35,1,wall,0.5410063284211168,0.32256423529816614,-0.9391438294186909,-0.078603914417124,-0.2360919064651983
78,frog,17,1815.63779551304,5,success,-0.21292709716143787,0.7640144373260225,-0.5270398955933546,-0.8693876851651243,-0.554520617195221
78,frog,18,-435.8,2,wall,0.6128062324133141,-0.3224109887238569,-0.8513785775115594,0.2611855243963841,-0.800780920421712
78,frog,19,-295.95,3,wall,-0.0691992326179196,-0.5561368196544705,0.18449877253479574,0.5461556304548363,0.5282684753762412
78,snake,0,100.0,0,alive,-0.4503462837147416,-0.4600057871787375,-0.22796561438607754,-0.6995287547327946,-0.28608318762078166
78,snake,1,300.0,0,wall,-0.20909549422132945,0.1882497961846814,-0.1940803708591421,-0.3087259292226372,-0.9813173594244782
79,frog,0,-692.7,0,wall,0.6144583263760031,-0.24681236571537535,0.17146083362761821,-0.45560194175803836,-0.44208049757952605
79,frog,1,-424.65,2,wall,0.745458162722827,-0.4955517519247641,0.8970402648651918,0.13463080092538848,-0.4085898072444871
